DATE,CONVENIENCE STORE,STORE,NAME,ADDRESS,CITY,ZIPCODE,STORE LOCATION,COUNTY NUMBER,COUNTY,CATEGORY,CATEGORY NAME,VENDOR NO,VENDOR,ITEM,DESCRIPTION,PACK,LITER SIZE,STATE BTL COST,BTL PRICE,BOTTLE QTY,TOTAL
2015-02-26,,2515,Hy-Vee Food Store #1 / Mason City,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW MASON CITY 50401 (43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1022100,TEQUILA,434,Luxco-St Louis,87937,Juarez Tequila Silver,12,1000,6.92,10.38,48,498.24
2015-02-26,,2515,Hy-Vee Food Store #1 / Mason City,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW MASON CITY 50401 (43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1022100,TEQUILA,434,Luxco-St Louis,87938,Juarez Tequila Silver,6,1750,13.50,20.25,6,121.50
2015-02-26,,2515,Hy-Vee Food Store #1 / Mason City,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW MASON CITY 50401 (43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1012200,SCOTCH WHISKIES,55,Sazerac North America,8824,Lauder's,24,375,3.21,4.82,3,14.46
2015-02-26,,2515,Hy-Vee Food Store #1 / Mason City,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW MASON CITY 50401 (43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1022100,TEQUILA,410,The Patron Spirits Company,88294,Patron Silver Tequila,12,375,14.00,21.00,2,42.00
2015-02-26,,2515,Hy-Vee Food Store #1 / Mason City,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW MASON CITY 50401 (43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1022100,TEQUILA,421,"Sazerac Co., Inc.",88767,Tortilla White Tequila,12,1000,6.64,9.96,24,239.04
2015-02-26,,2515,Hy-Vee Food Store #1 / Mason City,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW MASON CITY 50401 (43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1022100,TEQUILA,260,Diageo Americas,89175,Don Julio Anejo Tequila,6,750,32.49,48.74,2,97.48
2015-02-26,,2515,Hy-Vee Food Store #1 / Mason City,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW MASON CITY 50401 (43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1022100,TEQUILA,434,Luxco-St Louis,89182,El Mayor Reposado,6,750,13.50,20.25,2,40.50
2015-02-26,,2515,Hy-Vee Food Store #1 / Mason City,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW MASON CITY 50401 (43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1022100,TEQUILA,395,Proximo,89197,Jose Cuervo Especial Reposado Tequila,12,1000,12.50,18.75,12,225.00
2015-02-26,,2515,Hy-Vee Food Store #1 / Mason City,2400 4TH ST SW,MASON CITY,50401,"2400 4TH ST SW MASON CITY 50401 (43.148463097000047, -93.236272961999987)",17,Cerro Gordo,1022100,TEQUILA,395,Proximo,89198,Jose Cuervo Especial Reposado Tequila,6,1750,20.25,30.38,6,182.28
